=== Non-Rejectable Cookie Popup Button Analysis ===
Input directory: /mnt/efs/shared/crawler-data/autoconsent-coverage-crawls/2026-03-04/DE/3p-crawl
Date: 2026-03-27T12:19:43.855Z

--- Summary ---
Total JSON files: 99917
Files with potential popups: 81247
Total potential popups: 129767
  └─ AI-confirmed cookie popups: 47325
      └─ No reject buttons: 20832
          └─ No settings buttons: 16991 (aka non-rejectable cookie notices)

--- Button Text Distribution (cleaned, all 6136 entries) ---
Count | Button Text
    1 | datenschutz und sicherheit
    1 | benutzerdaten-cookies
    1 | ihr datenschutz
    1 | περισσότερα
    1 | no thanks, only necessary cookies
    1 | read the privacy notice
    1 | allow all continue
    1 | anwenden
    1 | einstellungen privatsphäre
    1 | ja, ik ga akkoord
    1 | our 970 partners
    1 | so geht google mit daten um
    1 | safety business data responsibility
    1 | switch to the english version
    1 | weiter ohne akzeptanz
    1 | mehr dazu lesen sie hier.
    1 | wir stellen ihnen die beiden hier vor.
    1 | use necessary cookie only
    1 | akzeptierenaccept
    1 | aceptar cookies
    1 | rechazar por 36€ año
    1 | 1009 socios
    1 | our 706 partners
    1 | reject cookies for 1 €
    1 | 183 partner
    1 | googles datenschutz- und nutzungsbedingungen
    1 | ok, alles klar
    1 | políticas de cookies y de datos.
    1 | aceptar y seguir leyendo
    1 | rechazar y suscribirte
    1 | portal de privacidad de utiq
    1 | puedes rechazar utiq ahora
    1 | nuestra(s) propiedad(es) digital(es)
    1 | refuse profiling cookies
    1 | cookies für statistik zulassen
    1 | click aquí
    1 | configurar tus preferencias aquí
    1 | using contentpass already? log in here
    1 | deny ads and subscribe
    1 | agree and continue with ads
    1 | use information that reveal my health data
    1 | storage and access to geolocation information to carry out marketing studies
    1 | storage and access to geolocation information for targeted advertising purposes
    1 | multiplatform analysis
    1 | personal data
    1 | 1002 partners
    1 | free of charge.
    1 | acepto cookies
    1 | aviso de privacidad
    1 | interdire
    1 | oui, je suis daccord
    1 | plus dinformations
    1 | ich will mehr erfahren
    1 | 118 partner
    1 | zaakceptuj zgody
    1 | pliki cookies
    1 | doznaj više.
    1 | términos y condiciones
    1 | jetzt mehr erfahren
    1 | ja klar.
    1 | besuchen sie unsere datenschutzrichtlinie
    1 | einstellungen zur datenverarbeitung
    1 | aydınlatma metnine
    1 | notwendige verwenden
    1 | hier cookies ablehnen
    1 | alle akzeptierenalle ablehnenindividuelle auswahl
    1 | cookie settings detail
    1 | ok, weiter
    1 | required technologies only
    1 | consent to all tools
    1 | cookie informations
    1 | leave website
    1 | read terms conditions
    1 | click on this link
    1 | report suspected exploitation of minors andor human trafficking to the appropriate authorities.
    1 | report violations
    1 | zustimmen (empfohlen)
    1 | auswahl anzeigen
    1 | for more information
    1 | accept all cookies and close
    1 | update my cookie settings
    1 | consult our full cookies policy
    1 | nein, vorzugsweise nicht
    1 | akzeptieren sie notwendige cookies
    1 | cookie richtlinie.
    1 | karte laden
    1 | cookie management policy opens in new window
    1 | accepts only technical cookies
    1 | modelle entdecken
    1 | modelle
    1 | cookies einstellen bzw. ablehnen
    1 | decline non essential
    1 | nein ich akzeptiere keine cookie erfassung.
    1 | mehr zum abonnement
    1 | logge dich hier ein.
    1 | mehr über das abonnement erfahren
    1 | conditions of use
    1 | show all partners
    1 | 973 colaboradores
    1 | nein, ich erlaube nur technisch notwendige cookies
    1 | individuelle cookie-einstellung
    1 | buradan
    1 | datenverarbeitung durch den youtube-player
    1 | datenschutzbestimmungen und nutzungsbedingungen von google
    1 | datenschutzerklärung
    1 | continue to browse the site
    1 | see more
    1 | ich stimme allen cookies zu.
    1 | ich lehne optionale cookies ab.
    1 | details einblenden für funktional
    1 | details einblenden für analyse und verbesserungen
    1 | erstinformation
    1 | cookie-einstellungen ändern...
    1 | nur funktionale cookies zulassen
    1 | widerrufsrecht (s. betroffenenrechte)
    1 | more info here.
    1 | auf deutsch
    1 | sluiten
    1 | lees meer over cookies en hoe u cookies kunt uitschakelen
    1 | lies mehr über unsere datenschutzrichtlinie
    1 | follow
    1 | cache policy
    1 | 811 partner
    1 | view our 18 partners
    1 | se vuoi puoi non accettare
    1 | 1559 partner
    1 | aceito
    1 | aqui
    1 | technisch notwendiger funktionsumfang
    1 | technisch notwendige funktionen
    1 | 2. datenschutzerklärung
    1 | jetzt anpassen
    1 | if you have any questions you may also read our data privacy.
    1 | https:policies.google.comtechnologiestypes?hl=de
    1 | datenschutzerklärung und cookie-richtlinen.
    1 | cookie-einstellungen konfigurieren
    1 | visix ug
    1 | ablehnen.
    1 | weitere informationen finden sie in unserem impressum.
    1 | angemeldeter benutzer
    1 | einstellungen (öffnet in einem neuen tab)
    1 | privacy policy and cookies policy
    1 | hide hint
    1 | brutto-netto-preise einstellung
    1 | richtlinien zum datenschutz
    1 | okay, agree
    1 | only accept essential services
    1 | view our 294 partners
    1 | zaufani partnerzy iab 972
    1 | learn more privacy
    1 | 467 partner
    1 | funktional, analytik, werbung (nicht iab-anbieter) und unbedingt erforderliche cookies
    1 | rechtliche erstinformationen
    1 | i am allergic to cookies
    1 | click here to find out more
    1 | tilpass eller avvis
    1 | personvern- og cookieerklæring
    1 | produktutvikling, personlig tilpassing, markedsføring (inkludert google, meta og snap) og annonsering utført av vend
    1 | personlig tilpasset annonsering, annonseringsmåling, publikumsundersøkelser og tjenesteutvikling
    1 | 39 partnere
    1 | annehmen wie ausgewählt
    1 | diese cookies werden zur bereitstellung von statistischen informationen mittels google analytics und zur leistungsmessung und -verbesserung verwendet.
    1 | wir verwenden diese cookies um funktionalitäten zu verbessern und ihnen die personalisierung unserer webseite zu ermöglichen.
    1 | diese cookies sind für die funktionalität unserer webseite erforderlich und können nicht ausgeschaltet werden.
    1 | ja – alle cookies akzeptieren
    1 | z.b.
    1 | personalize my choices
    1 | refer to our privacy notice section on cookies and similar tracking technology for more details.
    1 | präferenzen ändern
    1 | google datenschutzbestimmungen
    1 | accepter kun funktionelle cookies
    1 | rediger cookie-indstillinger
    1 | læs vores erklæring om beskyttelse af personlige oplysninger her
    1 | weitere informationen zu unserer cookie-nutzung
    1 | jag samtycker
    1 | pokaż cele
    1 | odrzucenie wszystkich
    1 | strony trzecie
    1 | τριτα μερη
    1 | vizualizați scopuri
    1 | respingeți toate
    1 | terțe părți
    1 | hubspot cookies akzeptieren
    1 | alle details zu pinterest profiling (via matomo tagmanager)
    1 | clear ablehnen
    1 | technisch notwendige cookies erlauben
    1 | https:www.fluechtlingsrat-thr.dedatenschutzerklaerung
    1 | https:tools.google.comdlpagegaoptout
    1 | https:www.verbraucherzentrale.dewissendigitale-weltdatenschutzcookies-kontrollieren-und-verwalten-11996
    1 | 408 third parties
    1 | personalisierung cookies
    1 | externe inhalte anzeigen (z.b. soziale medien)
    1 | ručně upravit
    1 | nastavení cookies.
    1 | ok habe es
    1 | 869 partner
    1 | offenlegung
    1 | forbes.atdatenschutzerklaerung.html
    1 | motorsport-total.com
    1 | nein, nur notwendige cookies verwenden
    1 | statstik marketing
    1 | konfigurieren ablehnen optionen
    1 | okay, bin einverstanden :)
    1 | language:
    1 | realisiert mit orejime
    1 | use necessary services and cookies only
    1 | technically necessary
    1 | alle zurückweisen
    1 | datenschu tzhinweise
    1 | cookie-nutzung und dem datenschutz
    1 | mehr erfahren (datenschutz)
    1 | 404 partner
    1 | close and continue
    1 | weiter zum datenschutz
    1 | ok, weiter...
    1 | cookie-richtlinien an.
    1 | **impressum**
    1 | **weitere informationen**
    1 | **ablehnen**
    1 | **akzeptieren**
    1 | weitere informationen und widerspruchsmöglichkeiten
    1 | allow only technical cookies
    1 | mit plus einloggen
    1 | einwilligung insgesamt zurücksetzen
    1 | plus einloggen
    1 | accept recommended settings
    1 | reject unnecessary cookies
    1 | der cookie-nutzung
    1 | matomo erlauben
    1 | weitere informationen erhalten sie in unseren datenschutz-hinweisen.
    1 | our 13 partners
    1 | 902 partner
    1 | weitere informationen zu unseren datenschutzbestimmungen und dem einsatz von cookies ⮞
    1 | 304 partner
    1 | read our cookies policy
    1 | 913 partners
    1 | 263 partner
    1 | info einblenden
    1 | privacy site
    1 | ja, in ordnung
    1 | einverstanden erklären
    1 | hier zu unserer datenschutzerklärung klicken.
    1 | data protection information
    1 | weitere informationen | datenschutzerklärung
    1 | nur technisch notwendige cookies laden
    1 | rifiuta e iscriviti
    1 | google.com
    1 | wikipedia-artikel über http-cookies
    1 | 305 partner
    1 | powered by 42 n.e.r.d.s. vogon consent manager
    1 | prihvatam
    1 | ovde
    1 | datenschutzerklärung |
    1 | agb |
    1 | anpasssen
    1 | datenschutzerklarung
    1 | select cookie options
    1 | details einblenden für bedienung
    1 | erweiterte cookie-einstellungen
    1 | i dont want to see this banner again
    1 | more info on cookies
    1 | review cookie settings
    1 | cookie-richtlinie konsultieren
    1 | nur die nötigsten
    1 | this button closes the dialog. its functionality is identical to the nur wesentliche cookies akzeptieren button.
    1 | nutzungserklärung
    1 | zaakceptuj niebędne
    1 | naszej polityce plików cookies
    1 | verwalten von 1172-lieferanten
    1 | 246 partner
    1 | click here for details.
    1 | gov.gr
    1 | terms of data privacy protection
    1 | show individual cookie settings
    1 | 415 partner
    1 | datenschutzrichtlininien
    1 | bereits abonniert? anmelden
    1 | unsere 265 partner
    1 | standorte
    1 | kontaktanfrage
    1 | 040-350 80 20
    1 | google‑website „verantwortungsvoller umgang mit geschäftsdaten
    1 | lesen sie mehr
    1 | verweigern!
    1 | configure reject
    1 | policy of cookies
    1 | beperkt toestaan
    1 | adatvédelmi tájékoztatónkban
    1 | anzeigen
    1 | veri politikamızı
    1 | daha fazla bi̇lgi̇
    1 | aydınlatma metnini
    1 | çerez politikasını
    1 | our 977 partners
    1 | wenn sie dennoch nur technisch notwendige cookies akzeptieren möchten klicken sie hier.
    1 | confirm basic function only
    1 | alle bestätigen.
    1 | auswahl bestätigen.
    1 | nur notwendige aktivieren
    1 | pur-abo abonnieren
    1 | bestehenden pur-abo einloggen
    1 | legal notices.
    1 | ok, i got it
    1 | meine präferenzen verwalten
    1 | daenisch
    1 | englisch
    1 | cookie-banner schließen
    1 | klicken sie hier für weitere informationen....
    1 | 확인
    1 | 상세보기
    1 | daten schutzhinweise
    1 | datensc hutzhinweise
    1 | suche
    1 | sitemap
    1 | nur notwendige dienste verwenden
    1 | verstanden, hinweis nicht mehr anzeigen
    1 | datenschutzopt-out
    1 | externe videos deaktiv externe karten deaktiv schliessen
    1 | 1041 derden
    1 | sharing settings
    1 | sie hier ablehnen
    1 | weitere informationen über cookies
    1 | details einblenden für statistiken
    1 | details einblenden für präferenzen
    1 | tracking nicht erlauben
    1 | weiter zur website
    1 | learn more about your rights on our privacy policy page
    1 | ok pour moi
    1 | je choisis
    1 | non merci
    1 | lire la politique de confidentialité
    1 | muokkaa valintoja
    1 | yksityiskohtaiset valinnat
    1 | yleiset valinnat
    1 | ok and close
    1 | ok, close warning.
    1 | hierzu
    1 | our website
    1 | jetzt zustimmen und kostenlos weiter
    1 | video
    1 | informieren sie sich wie wir cookies verwenden und wie sie ihre einstellungen ändern können.
    1 | infos einstellungen
    1 | cookies ändern
    1 | hikmicrotech.com
    1 | 286 partner
    1 | meine haz ihr kundenkonto
    1 | our 18 partners
    1 | datenschutz und cookie-richtlinien
    1 | einbettung youtube-videos
    1 | freizeitgelände mühlstück
    1 | bürgerserviceportal
    1 | notfallkontakte
    1 | weitere infos ...
    1 | ok to privacy policy
    1 | alle akzeptierenabbrechen
    1 | cookie instellingen
    1 | lees meer over ons cookiebeleid.
    1 | ich bin mit cookies einverstanden
    1 | unser impressum finden sie hier
    1 | cookie-hinweis anzeigen
    1 | unsere datenschutzbestimmungen
    1 | dann ist ja gut!
    1 | voorkeuren instellen
    1 | tout interdire
    1 | tout autoriser
    1 | zustimmen und cookies akzeptieren
    1 | agree customize settings
    1 | datenschutz- und cookie-richtlinie einverstanden
    1 | continue without accepting non-essential cookies
    1 | houzz cookie-richtlinie
    1 | izjava o privatnosti
    1 | postavke
    1 | chatbot datenschutzerklärung
    1 | vorherige entscheidung löschen
    1 | nein, ich widerspreche der datenverarbeitung.
    1 | ja, ich erlaube die datenverarbeitung.
    1 | bereich datenschutz
    1 | voreinstellungen bearbeiten
    1 | statistik erlauben (z.b. google analytics)
    1 | 955 partner
    1 | ja, ich helfe huggrow mit meiner zustimmung
    1 | dienste
    1 | datenverarbeitung - detaillierte einstellungen
    1 | datenverarbeitung - nicht zustimmen
    1 | datenverarbeitung - ich bin einverstanden
    1 | keks ablehnen
    1 | ich liebe kekse!
